117.064	142.345	2.25076	104.489	157.897	4.91216
35.4295	125.361	4.03535	22.8998	109.773	4.03535
116.726	29.9736	2.98861	96.96	33.0214	2.98861
210.411	123.827	5.20126	219.804	106.169	2.40975
124.047	82.8386	2.54571	107.494	94.0633	2.76003
28.6144	20.7424	1.92293	21.7163	39.5152	0.296656
200.234	158.729	0.183247	219.899	162.374	3.54945
104.995	160.866	4.6616	103.98	140.892	4.6616
24.5706	107.914	4.02323	11.8528	92.4787	5.73919
96.2749	34.3985	2.98274	76.5267	37.5621	1.52441
221.651	104.161	2.58739	204.645	114.686	2.58739
107.164	95.4148	2.85573	87.9756	101.055	2.85573
25.1305	42.1563	0.145148	44.9202	45.0491	3.18141
221.783	163.158	3.64063	204.222	153.587	2.64903
108.458	140.226	4.91478	112.478	120.634	4.91478
13.0012	89.7312	5.6984	29.6778	78.6908	5.6984
75.0906	38.1619	1.58388	74.829	58.1602	6.17602
205.769	118.428	2.39217	191.128	132.052	0.427734
88.6177	104.193	2.75305	70.1085	111.77	2.75305
46.9503	43.9331	3.10022	26.9674	44.7603	2.51426
202.42	155.465	2.5295	186.051	166.957	5.41766
111.941	119.693	4.88685	115.413	99.9968	4.88685
32.7367	81.7608	5.80084	50.4549	72.4836	1.22841
76.8798	59.8109	6.11887	96.6105	56.5394	0.113776
189.531	133.137	0.458961	207.461	141.997	4.78283
69.944	112.789	2.75108	51.4497	120.402	2.75108
25.8179	44.4648	2.58782	8.80696	54.9828	5.23682
184.785	168.804	5.21573	194.432	151.284	5.21573
115.524	99.4112	4.91741	119.596	79.8301	0.137653
52.3057	73.4774	1.13883	60.6788	91.6403	3.44729
97.1241	54.5443	0.0340145	117.113	55.2245	0.134844
209.559	142.204	4.89012	213.095	122.519	4.89012
50.9347	121.439	2.74273	32.5047	129.207	2.74273
8.20149	57.6215	4.98543	13.5947	38.3624	4.98543
198.195	152.806	5.41104	211.059	137.492	2.54147
118.736	78.3077	0.0405378	138.719	79.1182	0.711082
57.6604	94.434	3.47142	38.7385	87.9564	3.47142
117.874	55.3996	0.218995	137.396	59.7446	0.218995
210.179	121.448	4.71451	210.221	101.448	4.71451
31.6728	129.962	2.75122	13.1775	137.572	0.330962
17.2674	38.3299	5.07962	24.4481	19.6634	0.377083
213.456	136.353	2.70757	195.311	144.764	2.70757
139.493	80.6176	0.769625	153.857	94.5349	2.31304
39.1049	84.8536	3.52077	20.5255	77.4505	0.506598
138.61	58.2486	0.108918	158.492	60.4226	3.89025
210.751	100.624	4.76646	211.831	80.6528	4.76646
11.7884	138.959	0.378247	30.3747	146.345	0.378247
26.2195	19.0224	0.386346	44.7453	26.5585	1.35669
195.992	148.549	2.45399	180.537	161.242	4.34296
154.285	96.1277	2.40657	139.449	109.54	2.40657
19.7652	74.4718	0.634916	35.8676	86.334	0.634916
160.124	60.5788	3.88866	145.45	46.9891	3.88866
211.408	79.6841	4.78332	212.826	59.7344	4.78332
31.6663	144.417	0.305273	50.7416	150.429	0.305273
44.9931	29.2373	1.4112	48.1716	48.9831	2.55795
178.677	161.584	4.161	168.199	144.548	4.161
139.222	110.022	2.44385	123.896	122.872	2.44385
37.3074	85.7314	0.455965	55.2642	94.538	0.455965
145.65	46.0354	3.94896	131.822	31.5859	3.94896
212.271	58.6652	4.78591	213.74	38.7192	4.78591
51.9566	150.071	0.28547	71.1472	155.704	4.40979
47.3897	50.55	2.64397	29.8153	60.0967	4.24936
172.748	141.387	4.38683	166.351	122.438	4.38683
123.86	124.28	2.4516	108.435	137.011	0.532715
55.2139	96.8722	0.469431	73.0505	105.92	1.06394
130.738	30.9211	3.95014	116.927	16.4553	3.2459
213.237	37.2954	4.75206	214.03	17.3111	1.58389
72.6901	156.919	4.60019	70.4509	137.045	3.77769
28.7198	60.4347	4.12821	17.6895	43.7514	2.95639e-005
167.251	121.455	4.41235	161.34	102.348	4.41235
107.972	138.582	0.708735	123.156	151.6	0.708735
72.9514	107.555	0.99665	83.8137	124.348	4.03538
116.354	15.6929	3.32866	96.703	11.9734	3.32866
212.905	14.4611	1.2832	218.578	33.6397	3.95598
66.8397	136.365	3.61579	49.0465	127.233	0.932128
19.1706	40.6362	0.110039	39.0496	42.8326	3.68467
161.684	101.155	4.42757	156.065	81.961	4.42757
126.571	148.762	0.538709	143.739	159.023	0.538709
81.6063	127.097	4.04813	69.2768	111.35	4.04813
95.2595	13.6687	3.27858	75.4468	10.9374	3.27858
213.786	36.6228	4.22378	204.398	18.963	2.60188
47.4231	126.586	1.03955	57.5554	143.829	1.03955
40.6547	44.9097	3.79361	24.7575	32.7738	1.48871
156.409	81.2174	4.43934	151.016	61.9584	4.43934
144.736	158.511	0.5123	162.168	168.315	5.07487
71.8287	108.97	4.09893	60.3146	92.6171	4.09893
74.4147	11.3234	3.29304	54.6436	8.30599	3.29304
204.745	17.0614	2.8605	185.53	22.6095	2.8605
60.4175	142.754	0.950119	72.0492	159.024	3.53123
21.7476	33.5231	1.46917	23.7766	53.4199	4.9348
151.169	60.8918	4.44377	145.861	41.609	4.44377
163.728	169.119	5.20676	173.218	151.514	5.20676
61.917	90.8506	4.09386	50.3203	74.5559	4.09386
53.4973	9.0368	3.31356	33.7923	5.61434	2.85193
185.821	27.4128	2.65588	168.134	36.7496	2.65588
73.7056	159.791	3.43219	54.5441	154.061	5.72511
26.0921	55.0903	4.82973	28.4336	35.2279	2.25953
145.92	40.415	4.42508	140.253	21.2348	6.17504
170.688	149.333	5.07408	177.765	130.627	5.07408
51.7823	72.47	4.07955	39.9535	56.343	5.32799
32.0714	6.67891	2.84262	12.9586	12.5697	0.829125
166.942	37.7127	2.64439	149.363	47.2521	6.04438
53.5315	152.207	5.6958	70.1794	141.123	5.3328
27.4606	33.3305	2.34965	13.4114	47.5649	1.30294
139.864	19.4874	5.9603	158.83	13.1414	5.9603
177.615	129.859	5.08208	184.841	111.211	5.08208
41.3364	53.9725	5.24142	51.4304	36.7066	2.64732
11.8896	14.7315	0.89337	24.4254	30.3153	4.43262
146.822	48.009	6.22178	166.784	46.7817	6.22178
72.293	142.606	5.45924	85.8797	127.93	6.03755
14.6298	50.0854	1.40292	17.9716	69.8042	0.0216289
160.836	18.0838	6.11966	180.569	14.8278	6.11966
184.708	110.299	5.08488	191.987	91.6707	5.08488
57.2517	39.3345	2.93409	37.6808	43.4549	5.72798
27.8307	30.7291	4.36761	21.0708	11.9061	1.84213
167.505	43.0068	6.01832	186.808	37.7712	6.01832
86.4268	127.242	5.97663	105.494	121.206	5.97663
23.7031	69.9642	6.18547	43.6077	68.013	6.10489
182.21	16.7383	6.16146	202.062	14.3098	2.27605
191.925	90.7281	5.07753	199.067	72.0466	1.86205
36.095	44.9019	5.41324	48.9924	29.6161	5.27602
18.4933	10.0659	1.97227	10.6778	28.4756	5.49154
188.194	38.0648	6.00516	207.426	32.5757	1.31079
